Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Malta,MLT,..,..,..,3.3553,1.9169,2.153,2.2384,2.3566,2.4595,2.6592,2.8598,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Marshall Islands,MHL,..,..,0.5536,..,..,0.5674,0.5841,0.4233,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Mauritania,MRT,..,..,..,..,0.1311,0.1565,..,..,..,0.1582,0.171,..,0.1847,0.1865,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Mauritius,MUS,..,..,1.1549,1.17,1.1857,1.2019,1.4467,1.3738,1.6296,1.9318,2.0246,2.1943,2.3147,2.5331,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Mexico,MEX,3.5303,3.762,3.843,3.8988,3.9581,3.9972,4.2008,4.2236,4.311,4.4526,4.6493,4.6488,4.7654,4.8496,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Micronesia, Fed. Sts.",FSM,0.5844,..,..,0.6184,0.1942,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Moldova,MDA,2.3783,2.3768,2.3871,2.3545,2.3912,2.3808,2.4142,2.4135,2.5028,2.4746,2.4836,..,3.2066,..,2.5586,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Monaco,MCO,..,..,..,..,..,..,6.4167,6.4384,7.7778,7.5067,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Mongolia,MNG,..,..,..,2.8816,2.6704,2.7564,2.8671,3.0435,3.0922,3.1632,3.2194,2.8592,..,3.8518,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Montenegro,MNE,1.9517,1.9922,1.99,2.1117,2.1031,2.0439,2.0134,2.0387,2.1523,2.1861,2.3764,..,..,2.7557,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Morocco,MAR,..,..,0.5862,..,0.6477,..,..,..,0.632,0.9135,..,..,0.7308,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Mozambique,MOZ,..,0.026,..,..,0.0455,0.0487,0.0524,0.0546,0.0568,..,..,..,0.0761,0.0838,0.0846,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Myanmar,MMR,0.3797,0.4158,0.4393,0.4748,0.4883,0.5224,0.5506,0.5802,..,..,..,0.6195,0.8638,0.677,0.7369,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Namibia,NAM,..,..,0.3857,..,..,..,..,..,..,..,..,..,0.5914,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Nauru,NRU,..,..,..,1.0101,1.0101,1.1,1.3861,..,..,..,1.3462,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Nepal,NPL,..,..,..,..,..,..,..,0.5159,0.564,..,..,..,0.9101,0.7486,0.8091,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Netherlands,NLD,2.6997,2.7791,2.7724,2.849,2.9057,2.9516,3.1243,3.2463,3.3058,3.4194,3.4917,3.547,3.6266,3.7066,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,New Zealand,NZL,2.1052,2.2707,2.2927,2.4531,2.5689,2.6114,2.6329,2.6783,2.7817,2.8604,3.0302,3.1524,3.3296,3.4205,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Nicaragua,NIC,0.4996,0.4924,0.5265,0.6486,0.7032,0.7278,0.8137,0.8605,0.8981,0.8946,0.9312,0.9537,0.9895,1.6645,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Niger,NER,..,..,..,0.0189,0.0277,..,..,0.0535,0.0511,0.0272,0.0472,0.0433,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Nigeria,NGA,0.2824,0.3481,0.3784,0.3762,0.3782,..,..,..,0.3828,..,..,0.4494,..,0.3806,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,North Macedonia,MKD,2.1317,2.5142,2.446,2.5947,2.5926,2.6759,2.7257,2.7744,2.7956,..,2.8736,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Norway,NOR,3.6124,3.7807,3.8895,4.0008,4.0495,4.1167,4.1921,4.236,4.3063,4.4249,4.394,4.498,4.6415,4.7842,4.885,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Oman,OMN,1.6653,1.7743,1.8471,1.888,1.9341,1.9274,1.9464,2.0169,2.0381,2.1481,2.0889,1.9249,1.9572,2.0031,1.9301,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Pakistan,PAK,0.7882,..,0.7619,0.7806,0.7951,0.8076,0.8311,0.859,0.8771,0.8972,0.9262,0.962,1.0005,0.9801,1.1179,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Palau,PLW,..,1.3333,..,..,1.5847,1.6111,..,..,..,1.4205,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Panama,PAN,1.3477,1.3489,1.3032,1.3808,1.3092,1.4058,1.4976,1.5979,1.5821,..,1.5759,1.5699,1.5859,1.6055,1.6324,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Papua New Guinea,PNG,..,..,..,0.0477,..,0.0514,..,..,..,..,..,..,..,0.0699,0.0661,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Paraguay,PRY,..,..,..,..,..,..,..,1.2774,..,..,..,..,..,1.3544,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Peru,PER,..,..,1.6648,..,0.9472,..,..,1.1411,..,..,..,1.3048,..,0.82,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Philippines,PHL,1.2289,1.2361,1.2441,1.2558,1.2632,1.2717,..,..,..,..,..,..,0.6004,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Poland,POL,2.1267,2.1671,2.1776,2.1482,2.1593,2.1707,2.1997,2.2242,2.234,2.302,2.3252,2.4146,2.3788,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Portugal,PRT,3.4999,3.5654,3.6483,3.7405,3.8479,3.9756,4.1178,4.2361,4.3932,4.5567,4.7487,4.9397,5.124,5.3117,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Qatar,QAT,2.4844,2.2617,..,3.2087,3.0975,3.7273,..,..,..,1.7351,..,2.6944,..,2.4852,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Romania,ROU,2.2126,2.2104,2.2915,2.4133,2.4414,2.4804,2.5153,2.5887,2.624,..,..,2.2565,2.9807,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Russian Federation,RUS,7.1251,7.2687,7.3211,7.2943,7.3552,7.1992,6.452,4.326,4.2936,4.4454,4.2474,4.282,4.3921,4.4395,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Rwanda,RWA,0.024,..,..,0.052,0.055,0.055,0.0129,..,0.1021,0.0909,0.1129,0.1226,0.1376,0.134,0.1182,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Samoa,WSM,0.2782,..,..,0.4637,..,0.3443,..,..,0.4824,..,..,0.3445,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,San Marino,SMR,..,..,..,..,..,..,4.8896,5.109,5.0307,6.1094,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,0.3159,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Saudi Arabia,SAU,..,..,..,2.0626,2.076,2.4074,2.4607,2.453,..,2.5654,..,2.3776,2.5366,2.6117,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Senegal,SEN,..,..,..,0.0617,..,..,..,..,0.3179,..,0.2074,0.077,0.0691,..,0.0881,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Serbia,SRB,2.2609,2.2858,2.3447,2.4215,2.4467,2.482,2.5003,2.4961,2.4945,2.4611,2.4603,3.1131,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Seychelles,SYC,1.1725,0.838,1.01,0.7735,1.1344,1.0953,1.1643,1.0043,..,..,..,2.1212,..,2.4717,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sierra Leone,SLE,..,..,..,0.0155,..,0.0212,0.0251,..,..,..,..,..,..,0.074,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Singapore,SGP,1.5819,1.5744,1.6127,1.6418,1.6758,1.7187,1.7232,1.7964,1.8958,2.0125,..,2.2936,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Slovak Republic,SVK,3.0224,3.1563,3.3747,3.3561,3.2953,3.351,3.2999,3.3598,3.3855,3.4214,3.4438,3.4664,3.4156,3.517,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Slovenia,SVN,2.3519,2.3672,2.3925,2.3994,2.4167,2.4367,2.4965,2.5406,2.6252,2.7628,2.8148,3.0007,3.0861,3.1721,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Solomon Islands,SLB,0.1894,..,..,0.1768,..,..,0.2013,0.1546,0.1873,..,..,0.1937,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Somalia,SOM,..,0.0279,..,..,..,..,..,..,..,0.023,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,South Africa,ZAF,..,..,0.6988,0.6968,0.7074,0.7207,0.7227,0.7277,0.7422,0.7541,0.7814,0.7675,0.7833,0.7874,0.7923,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Spain,ESP,3.5159,3.598,3.5447,3.536,3.5807,3.7296,3.8074,3.7999,3.7857,3.7767,3.8267,3.8112,3.8723,4.0299,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sri Lanka,LKA,0.5218,0.5219,0.5555,0.6244,0.6826,0.7239,0.7391,0.7645,0.7983,0.8364,0.8624,0.8925,0.9277,1.0041,1.1539,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,2.6758,..,..,2.7672,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,St. Lucia,LCA,0.508,..,0.185,0.1588,0.1045,1.6485,1.8063,2.1392,2.4394,1.8564,..,..,0.6409,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,0.6648,..,0.941,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sudan,SDN,..,0.35,0.3503,0.3271,..,..,..,..,..,..,0.4073,..,0.2618,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Suriname,SUR,..,..,..,..,0.7054,..,..,..,..,..,1.0463,1.1312,1.1849,0.8194,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Sweden,SWE,3.4509,3.5371,3.6204,3.6749,3.7438,3.8027,3.8813,3.9579,4.0359,4.1105,4.1884,4.2693,4.331,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Switzerland,CHE,4.2824,4.326,4.3232,3.8298,3.8476,3.8166,3.8355,3.9102,4.0303,4.1171,4.1898,4.2473,4.2957,4.3328,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Syrian Arab Republic,SYR,1.5384,..,1.4882,1.4858,1.4113,1.4602,..,..,..,1.5513,..,1.2874,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Tajikistan,TJK,1.9548,1.9166,1.8962,1.9292,1.6439,1.6975,1.7209,1.7269,1.7095,1.7229,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Tanzania,TZA,..,..,..,..,..,..,..,0.0315,..,0.0603,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Thailand,THA,..,0.2875,0.2959,0.3164,0.3387,0.3906,..,..,..,..,0.4651,0.445,0.8075,0.805,0.9188,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Timor-Leste,TLS,..,..,0.034,0.037,0.044,0.079,0.078,..,0.6174,0.6821,0.6946,..,0.7504,0.7224,0.7687,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Togo,TGO,..,..,0.049,0.0574,..,0.0506,..,..,..,..,0.0493,..,0.0757,0.0774,0.0776,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Tonga,TON,..,..,..,0.5513,0.5967,0.5577,..,..,0.5403,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Trinidad and Tobago,TTO,..,1.2222,1.1792,..,1.5081,1.8086,1.8193,..,..,..,2.6498,..,3.3646,5.4073,4.476,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Tunisia,TUN,0.9322,..,1.0242,1.1074,..,1.222,..,..,..,1.2769,1.3108,1.2834,1.3025,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Turkey,TUR,1.4852,1.5195,1.5579,1.6068,1.6635,1.7068,1.716,1.7384,1.7619,1.756,1.7988,1.8142,1.8492,1.8065,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Turkmenistan,TKM,2.5038,2.3923,2.3414,2.3026,2.2911,2.2743,2.2841,2.2375,2.2125,2.2247,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Tuvalu,TUV,..,..,..,0.9709,1.1538,..,..,..,..,0.9091,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Uganda,UGA,0.1214,..,..,..,..,..,..,0.0975,..,..,0.0954,..,0.168,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Ukraine,UKR,3.0181,3.0838,3.0885,3.1177,3.4904,3.483,3.4842,3.491,3.4965,2.9923,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,United Arab Emirates,ARE,1.5193,1.3298,1.4053,1.6405,1.5177,1.4195,1.4369,1.4767,1.7413,1.9953,2.2111,2.371,2.4356,2.5278,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,United Kingdom,GBR,4.8134,4.9087,4.9607,5.1063,5.2479,5.2462,5.3144,5.3284,5.3546,5.4258,5.4864,5.5095,5.5691,5.6162,5.8233,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,2.6036,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Uruguay,URY,..,..,..,3.951,..,..,..,..,..,..,..,3.9558,4.9398,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Uzbekistan,UZB,2.6701,2.6515,2.6329,2.6048,2.5706,2.5432,2.5036,2.4451,2.4044,2.3742,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Vanuatu,VUT,..,..,0.1185,0.1157,..,..,..,0.1844,..,..,..,0.1653,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,1.73,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Vietnam,VNM,0.6139,0.6239,0.6415,0.6648,0.6982,0.71,..,0.8209,..,0.783,0.7963,0.8281,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Yemen, Rep.",YEM,..,..,..,0.3156,0.3165,..,..,..,..,0.5251,..,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Zambia,ZMB,0.0545,0.0533,..,0.0619,0.0606,0.0614,..,..,..,..,..,0.0925,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Zimbabwe,ZWE,0.1255,..,0.0544,0.0596,0.121,0.1272,0.0817,0.0807,0.0834,0.124,0.1815,0.1788,0.1859,0.2096,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,2.01159531023164,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,1.24170015350861,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,21.2644415656689,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,16.2426088221699,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,75.7188611896432,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,11.7458258018028,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,36.0373379955948,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,34.7071706228101,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,34.7071413914384,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,95.7790840598486,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,82.7367676776604,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,64.3277368311489,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,64.7816102656764,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,European Union,EUU,..,..,..,..,..,..,..,..,..,..,91.7916417863977,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,3.90268906709659,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,1.72403961258726,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,High income,HIC,..,..,..,..,..,..,..,..,..,..,71.1506753949159,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,22.5462627944332,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,42.244594678318,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,43.3973991714848,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,44.5785799216154,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,42.0235614163788,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,1.40662877728861,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,22.2419820964322,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Low income,LIC,..,..,..,..,..,..,..,..,..,..,0.662925728818631,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,9.39617783635702,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,21.933675368247,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,20.4502978895525,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,20.4502978895525,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,24.5251466966625,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,North America,NAC,..,..,..,..,..,..,..,..,..,..,53.6242142925721,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,OECD members,OED,..,..,..,..,..,..,..,..,..,..,68.1001976383123,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,19.3681685909035,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,5.13697756294862,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,73.2268294749637,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,1.34460349221021,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Small states,SST,..,..,..,..,..,..,..,..,..,..,17.6796360376702,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,6.07994293052132,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,6.07994293052132,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,1.71534046356712,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,1.71057403973712,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,1.71534046356712,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,42.2003166970839,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,World,WLD,..,..,..,..,..,..,..,..,..,..,30.5413927214089,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,0.03,..,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Albania,ALB,..,..,..,..,..,7.07,..,..,11.63,..,..,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Algeria,DZA,..,..,..,..,..,..,..,..,12.13,..,..,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Andorra,AND,..,..,..,..,..,..,..,..,..,60.27,..,..,..,83.11,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,14.04,..,..,..,..,..,..
"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,Argentina,ARG,..,..,..,..,..,..,..,..,..,10.47,..,..,..,50.05,..,..
